,L,OS,S,O,MB,Years played,Height,M,F,Weight,Muscle,Jumping,Endurance,catch serve,catch strong attack,catch short trick,Underhand,Overhand,Block,Attack path,Attack height,boa ball,Spike,Handle,Serve,Set,Psychological quality,Leadership,Discipline,Perseverance,Willingness
56,0.0,0.0,1.0,0.0,0.0,0.2727272727272727,0.8638743455497382,0.0,1.0,0.4444444444444444,0.5555555555555556,0.5555555555555556,0.6666666666666666,0.6666666666666666,0.5555555555555556,0.6666666666666666,0.7777777777777778,0.5555555555555556,0.4444444444444444,0.4444444444444444,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.6666666666666666,0.7777777777777778,0.7777777777777778,0.6666666666666666,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.2222222222222222
57,0.0,0.0,0.0,0.0,1.0,0.18181818181818182,0.9162303664921466,1.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.5555555555555556,0.4444444444444444,0.4444444444444444,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4444444444444444,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0
58,0.0,1.0,0.0,0.0,0.0,0.7272727272727273,0.9528795811518325,1.0,0.0,1.0,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.2222222222222222,0.5555555555555556,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.5555555555555556,0.6666666666666666,0.5555555555555556,0.2222222222222222,0.6666666666666666,0.4444444444444444,0.5555555555555556,0.6666666666666666,0.3333333333333333,0.4444444444444444,0.7777777777777778,0.6666666666666666,0.4444444444444444
59,1.0,0.0,0.0,0.0,0.0,0.36363636363636365,0.8324607329842932,0.0,1.0,0.5454545454545454,0.5555555555555556,0.4444444444444444,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5555555555555556,0.7777777777777778,0.4444444444444444,0.1111111111111111,0.5555555555555556,0.4444444444444444,0.5555555555555556,0.4444444444444444,0.4444444444444444,0.5555555555555556,0.4444444444444444,0.4444444444444444,0.5555555555555556,0.6666666666666666,0.6666666666666666,0.5555555555555556
60,1.0,0.0,0.0,0.0,0.0,0.06818181818181818,0.8769633507853403,1.0,0.0,0.5656565656565656,0.6666666666666666,0.4444444444444444,0.7777777777777778,0.2222222222222222,0.4444444444444444,0.3333333333333333,0.4444444444444444,0.3333333333333333,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.2222222222222222,0.4444444444444444,1.0,0.6666666666666666,1.0
61,0.0,1.0,0.0,0.0,0.0,0.09090909090909091,0.8586387434554974,1.0,0.0,0.6464646464646465,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.5555555555555556,0.4444444444444444,0.3333333333333333,0.5555555555555556,0.3333333333333333,0.2222222222222222,0.2222222222222222,0.3333333333333333,0.4444444444444444,0.3333333333333333,0.4444444444444444,0.5555555555555556,0.4444444444444444,0.2222222222222222,0.3333333333333333,0.4444444444444444,0.5555555555555556,0.3333333333333333
62,0.0,0.0,0.0,1.0,0.0,0.13636363636363635,0.8324607329842932,0.0,1.0,0.45454545454545453,0.7777777777777778,0.6666666666666666,0.6666666666666666,0.5555555555555556,0.6666666666666666,0.6666666666666666,0.7777777777777778,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.5555555555555556,0.6666666666666666,0.5555555555555556,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5555555555555556,0.7777777777777778,0.7777777777777778,0.3333333333333333
63,0.0,0.0,0.0,0.0,1.0,0.2727272727272727,1.0,1.0,0.0,0.8787878787878788,0.8888888888888888,0.7777777777777778,0.6666666666666666,0.6666666666666666,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.8888888888888888,0.8888888888888888,1.0,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.8888888888888888,1.0,0.7777777777777778,0.8888888888888888,1.0
64,0.0,0.0,0.0,0.0,1.0,0.22727272727272727,0.9528795811518325,1.0,0.0,0.696969696969697,0.5555555555555556,0.7777777777777778,0.4444444444444444,0.4444444444444444,0.3333333333333333,0.4444444444444444,0.5555555555555556,0.3333333333333333,0.6666666666666666,0.5555555555555556,0.6666666666666666,0.3333333333333333,0.4444444444444444,0.4444444444444444,0.5555555555555556,0.3333333333333333,0.4444444444444444,0.4444444444444444,0.3333333333333333,0.3333333333333333,0.3333333333333333
65,0.0,1.0,0.0,0.0,0.0,0.22727272727272727,0.8324607329842932,0.0,1.0,0.5252525252525253,0.5555555555555556,0.6666666666666666,0.4444444444444444,0.5555555555555556,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5555555555555556,0.4444444444444444,0.5555555555555556,0.5555555555555556,0.6666666666666666,0.5555555555555556,0.6666666666666666,0.6666666666666666,0.5555555555555556,0.7777777777777778,0.6666666666666666,0.5555555555555556,0.6666666666666666,0.3333333333333333
66,0.0,0.0,1.0,0.0,0.0,0.3181818181818182,0.9057591623036649,1.0,0.0,0.6565656565656566,0.5555555555555556,0.7777777777777778,0.6666666666666666,0.4444444444444444,0.5555555555555556,0.5555555555555556,0.4444444444444444,0.5555555555555556,0.5555555555555556,0.4444444444444444,0.6666666666666666,0.4444444444444444,0.5555555555555556,0.4444444444444444,0.5555555555555556,0.7777777777777778,0.6666666666666666,0.7777777777777778,0.5555555555555556,0.6666666666666666,0.6666666666666666
67,0.0,1.0,0.0,0.0,0.0,0.13636363636363635,0.900523560209424,1.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.6666666666666666,0.4444444444444444,0.5555555555555556,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.6666666666666666,0.6666666666666666,0.4444444444444444
68,0.0,0.0,0.0,0.0,1.0,0.36363636363636365,0.93717277486911,1.0,0.0,0.696969696969697,0.6666666666666666,0.7777777777777778,0.4444444444444444,0.7777777777777778,0.7777777777777778,0.5555555555555556,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.7777777777777778,0.7777777777777778,0.6666666666666666,0.6666666666666666,0.7777777777777778,0.7777777777777778,0.6666666666666666,0.7777777777777778,0.8888888888888888,0.8888888888888888,0.7777777777777778,0.8888888888888888
69,1.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.806282722513089,0.0,1.0,0.494949494949495,1.0,1.0,1.0,0.6666666666666666,0.7777777777777778,0.6666666666666666,0.7777777777777778,0.5555555555555556,0.3333333333333333,0.5555555555555556,0.6666666666666666,0.5555555555555556,0.4444444444444444,0.4444444444444444,0.2222222222222222,0.4444444444444444,0.4444444444444444,0.5555555555555556,0.7777777777777778,0.7777777777777778,0.6666666666666666
70,0.0,1.0,0.0,0.0,0.0,0.6363636363636364,0.9109947643979057,1.0,0.0,0.7171717171717171,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.8888888888888888,1.0,0.8888888888888888,0.7777777777777778,0.7777777777777778,1.0,0.8888888888888888,1.0,0.7777777777777778,0.8888888888888888,0.8888888888888888,0.7777777777777778,1.0,0.7777777777777778,1.0,1.0,1.0
71,0.0,0.0,1.0,0.0,0.0,0.13636363636363635,0.8586387434554974,1.0,0.0,0.6464646464646465,0.5555555555555556,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.5555555555555556,0.5555555555555556,0.3333333333333333,0.4444444444444444,0.3333333333333333,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.5555555555555556,0.5555555555555556,0.4444444444444444,0.6666666666666666,0.5555555555555556,0.3333333333333333
72,0.0,0.0,1.0,0.0,0.0,0.09090909090909091,0.806282722513089,0.0,1.0,0.5454545454545454,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.2222222222222222,0.0,0.0,0.1111111111111111,0.4444444444444444,0.4444444444444444,0.1111111111111111,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444
73,0.0,0.0,1.0,0.0,0.0,0.36363636363636365,0.8167539267015707,0.0,1.0,0.5757575757575758,0.6666666666666666,0.8888888888888888,0.7777777777777778,0.7777777777777778,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.6666666666666666,0.5555555555555556,0.6666666666666666,0.7777777777777778,0.6666666666666666,0.7777777777777778,1.0,0.8888888888888888,0.7777777777777778,0.7777777777777778,0.6666666666666666,1.0,1.0,0.4444444444444444
74,0.0,0.0,1.0,0.0,0.0,0.2727272727272727,0.8219895287958116,0.0,1.0,0.494949494949495,0.6666666666666666,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.6666666666666666,0.7777777777777778,0.6666666666666666,0.4444444444444444,0.3333333333333333,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.6666666666666666,0.6666666666666666,0.7777777777777778,0.6666666666666666,0.4444444444444444,0.4444444444444444,0.6666666666666666,0.5555555555555556,0.3333333333333333
75,0.0,0.0,0.0,0.0,1.0,0.09090909090909091,0.8848167539267016,0.0,1.0,0.5454545454545454,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.6666666666666666,0.4444444444444444,0.7777777777777778,0.6666666666666666,0.4444444444444444
76,0.0,0.0,0.0,1.0,0.0,0.18181818181818182,0.9057591623036649,1.0,0.0,0.7070707070707071,0.4444444444444444,0.5555555555555556,0.4444444444444444,0.4444444444444444,0.3333333333333333,0.4444444444444444,0.4444444444444444,0.5555555555555556,0.5555555555555556,0.4444444444444444,0.5555555555555556,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.5555555555555556,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.3333333333333333
77,0.0,1.0,0.0,0.0,0.0,0.18181818181818182,0.8429319371727748,0.0,1.0,0.5656565656565656,0.5555555555555556,0.5555555555555556,0.6666666666666666,0.7777777777777778,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5555555555555556,0.4444444444444444,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.6666666666666666,0.7777777777777778,0.5555555555555556,0.7777777777777778,0.5555555555555556,0.7777777777777778,0.7777777777777778,0.5555555555555556
78,0.0,0.0,0.0,0.0,1.0,0.2727272727272727,0.9214659685863874,1.0,0.0,0.6767676767676768,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.7777777777777778,0.6666666666666666,0.7777777777777778,0.6666666666666666,0.6666666666666666,0.7777777777777778,0.7777777777777778,0.6666666666666666,0.5555555555555556,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.8888888888888888
79,1.0,0.0,0.0,0.0,0.0,0.13636363636363635,0.837696335078534,0.0,1.0,0.5252525252525253,0.6666666666666666,0.6666666666666666,0.7777777777777778,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5555555555555556,0.4444444444444444,0.4444444444444444,0.5555555555555556,0.4444444444444444,0.4444444444444444,0.6666666666666666,0.6666666666666666,0.5555555555555556,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.7777777777777778,0.4444444444444444
80,0.0,1.0,0.0,0.0,0.0,0.09090909090909091,0.9214659685863874,1.0,0.0,0.7373737373737373,0.8888888888888888,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.6666666666666666,0.8888888888888888,0.7777777777777778,0.6666666666666666,0.5555555555555556,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.7777777777777778,0.4444444444444444,0.8888888888888888,1.0,0.6666666666666666,0.8888888888888888,0.7777777777777778
81,0.0,1.0,0.0,0.0,0.0,0.22727272727272727,0.8219895287958116,0.0,1.0,0.5454545454545454,0.7777777777777778,0.6666666666666666,0.7777777777777778,0.6666666666666666,0.8888888888888888,0.4444444444444444,0.8888888888888888,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.7777777777777778,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.6666666666666666,0.5555555555555556
82,0.0,0.0,1.0,0.0,0.0,0.13636363636363635,0.8952879581151832,0.0,1.0,0.5454545454545454,0.2222222222222222,0.4444444444444444,0.3333333333333333,0.4444444444444444,0.3333333333333333,0.3333333333333333,0.4444444444444444,0.1111111111111111,0.0,0.2222222222222222,0.4444444444444444,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4444444444444444,0.4444444444444444,0.6666666666666666,0.6666666666666666,0.7777777777777778,0.5555555555555556,0.2222222222222222
83,0.0,1.0,0.0,0.0,0.0,0.09090909090909091,0.8848167539267016,1.0,0.0,0.5757575757575758,0.5555555555555556,0.7777777777777778,0.6666666666666666,0.4444444444444444,0.5555555555555556,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.4444444444444444,0.5555555555555556,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.3333333333333333,0.4444444444444444,0.3333333333333333,0.4444444444444444,0.2222222222222222
84,0.0,1.0,0.0,0.0,0.0,0.18181818181818182,0.8743455497382199,0.0,1.0,0.5454545454545454,0.6666666666666666,0.7777777777777778,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.4444444444444444,0.4444444444444444,0.6666666666666666,0.7777777777777778,0.4444444444444444,0.5555555555555556,0.6666666666666666,0.7777777777777778,0.4444444444444444,0.7777777777777778,0.6666666666666666,0.7777777777777778,0.8888888888888888,0.5555555555555556
85,0.0,0.0,0.0,0.0,1.0,0.13636363636363635,0.8586387434554974,0.0,1.0,0.5050505050505051,0.5555555555555556,0.7777777777777778,0.4444444444444444,0.3333333333333333,0.4444444444444444,0.5555555555555556,0.3333333333333333,0.2222222222222222,0.0,0.5555555555555556,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5555555555555556,0.5555555555555556,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333
86,0.0,0.0,1.0,0.0,0.0,0.045454545454545456,0.8429319371727748,0.0,1.0,0.5454545454545454,0.4444444444444444,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.4444444444444444,0.4444444444444444,0.5555555555555556,0.6666666666666666,0.2222222222222222,0.1111111111111111,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.4444444444444444,0.6666666666666666,0.6666666666666666,0.5555555555555556,0.4444444444444444,0.7777777777777778,0.7777777777777778,0.5555555555555556
87,0.0,0.0,0.0,0.0,1.0,0.09090909090909091,0.8848167539267016,0.0,1.0,0.47474747474747475,0.3333333333333333,0.4444444444444444,0.3333333333333333,0.4444444444444444,0.3333333333333333,0.6666666666666666,0.4444444444444444,0.3333333333333333,0.6666666666666666,0.5555555555555556,0.5555555555555556,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5555555555555556,0.6666666666666666,0.6666666666666666,0.5555555555555556,0.5555555555555556
88,0.0,0.0,1.0,0.0,0.0,0.13636363636363635,0.8481675392670157,0.0,1.0,0.5353535353535354,0.6666666666666666,0.5555555555555556,0.5555555555555556,0.3333333333333333,0.4444444444444444,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.2222222222222222,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5555555555555556,0.6666666666666666,0.7777777777777778,0.7777777777777778,0.6666666666666666,0.8888888888888888,0.6666666666666666,0.5555555555555556
89,0.0,0.0,0.0,0.0,1.0,0.09090909090909091,0.9057591623036649,1.0,0.0,0.7777777777777778,0.6666666666666666,0.6666666666666666,0.7777777777777778,0.4444444444444444,0.3333333333333333,0.5555555555555556,0.4444444444444444,0.3333333333333333,0.5555555555555556,0.4444444444444444,0.4444444444444444,0.5555555555555556,0.4444444444444444,0.5555555555555556,0.3333333333333333,0.2222222222222222,0.4444444444444444,0.5555555555555556,0.5555555555555556,0.4444444444444444,0.4444444444444444
90,1.0,0.0,0.0,0.0,0.0,0.22727272727272727,0.93717277486911,1.0,0.0,0.6868686868686869,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.7777777777777778,0.7777777777777778,0.6666666666666666,0.7777777777777778,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.7777777777777778,0.7777777777777778
91,0.0,0.0,1.0,0.0,0.0,0.18181818181818182,0.8638743455497382,1.0,0.0,0.5959595959595959,0.5555555555555556,0.4444444444444444,0.5555555555555556,0.5555555555555556,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.7777777777777778,0.3333333333333333,0.4444444444444444,0.2222222222222222,0.5555555555555556,0.5555555555555556,0.6666666666666666,0.6666666666666666,0.7777777777777778,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.3333333333333333
92,0.0,1.0,0.0,0.0,0.0,0.2727272727272727,0.8481675392670157,0.0,1.0,0.45454545454545453,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.2222222222222222
93,0.0,1.0,0.0,0.0,0.0,0.18181818181818182,0.806282722513089,0.0,1.0,0.5858585858585859,0.7777777777777778,0.4444444444444444,0.7777777777777778,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5555555555555556,0.7777777777777778,0.1111111111111111,0.6666666666666666,0.5555555555555556,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.4444444444444444,0.7777777777777778,0.7777777777777778,0.6666666666666666,0.7777777777777778
94,0.0,1.0,0.0,0.0,0.0,0.22727272727272727,0.9109947643979057,0.0,1.0,0.5454545454545454,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.4444444444444444,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.4444444444444444,0.5555555555555556,0.5555555555555556,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.5555555555555556,0.4444444444444444,0.5555555555555556,0.5555555555555556,0.6666666666666666
95,0.0,1.0,0.0,0.0,0.0,0.4090909090909091,0.837696335078534,1.0,0.0,0.47474747474747475,0.2222222222222222,0.6666666666666666,0.4444444444444444,0.4444444444444444,0.5555555555555556,0.6666666666666666,0.5555555555555556,0.5555555555555556,0.3333333333333333,0.5555555555555556,0.3333333333333333,0.5555555555555556,0.4444444444444444,0.6666666666666666,0.4444444444444444,0.3333333333333333,0.5555555555555556,0.3333333333333333,0.5555555555555556,0.7777777777777778,0.5555555555555556
96,0.0,0.0,0.0,0.0,1.0,0.045454545454545456,0.8952879581151832,1.0,0.0,0.6666666666666666,0.6666666666666666,0.7777777777777778,0.6666666666666666,0.6666666666666666,0.5555555555555556,0.5555555555555556,0.6666666666666666,0.5555555555555556,0.6666666666666666,0.5555555555555556,0.5555555555555556,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.7777777777777778,0.7777777777777778,0.8888888888888888,0.8888888888888888,0.7777777777777778
97,0.0,1.0,0.0,0.0,0.0,0.18181818181818182,0.8795811518324608,1.0,0.0,0.7070707070707071,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.6666666666666666,0.5555555555555556,0.5555555555555556,0.6666666666666666,0.5555555555555556,0.5555555555555556,0.6666666666666666,0.6666666666666666,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.6666666666666666,0.8888888888888888,0.8888888888888888,0.7777777777777778,0.8888888888888888,0.8888888888888888
98,0.0,1.0,0.0,0.0,0.0,0.18181818181818182,0.9345549738219895,1.0,0.0,0.5757575757575758,0.6666666666666666,0.6666666666666666,0.4444444444444444,0.3333333333333333,0.3333333333333333,0.4444444444444444,0.6666666666666666,0.6666666666666666,0.5555555555555556,0.4444444444444444,0.5555555555555556,0.5555555555555556,0.4444444444444444,0.5555555555555556,0.4444444444444444,0.5555555555555556,0.5555555555555556,0.4444444444444444,0.3333333333333333,0.4444444444444444,0.5555555555555556
99,0.0,1.0,0.0,0.0,0.0,0.2727272727272727,0.8900523560209425,1.0,0.0,0.6363636363636364,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.2222222222222222,0.5555555555555556,0.7777777777777778,0.6666666666666666,0.8888888888888888,0.8888888888888888,0.5555555555555556,0.6666666666666666,0.6666666666666666,0.7777777777777778,0.7777777777777778,0.4444444444444444,0.6666666666666666,0.5555555555555556,0.5555555555555556,1.0,1.0,0.5555555555555556
100,0.0,1.0,0.0,0.0,0.0,0.22727272727272727,0.8743455497382199,0.0,1.0,0.696969696969697,0.6666666666666666,0.5555555555555556,0.6666666666666666,0.7777777777777778,0.7777777777777778,0.5555555555555556,0.7777777777777778,0.6666666666666666,0.4444444444444444,0.7777777777777778,0.6666666666666666,0.7777777777777778,0.7777777777777778,0.6666666666666666,0.7777777777777778,0.6666666666666666,0.4444444444444444,0.5555555555555556,0.7777777777777778,0.6666666666666666,0.3333333333333333
101,0.0,1.0,0.0,0.0,0.0,0.18181818181818182,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,0.0,0.0,1.0,0.0,0.0,0.45454545454545453,0.8848167539267016,1.0,0.0,0.6464646464646465,0.5555555555555556,0.7777777777777778,0.4444444444444444,0.5555555555555556,0.4444444444444444,0.5555555555555556,0.6666666666666666,0.6666666666666666,0.2222222222222222,0.5555555555555556,0.3333333333333333,0.5555555555555556,0.5555555555555556,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5555555555555556,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.3333333333333333
103,0.0,0.0,0.0,0.0,1.0,0.045454545454545456,0.9109947643979057,1.0,0.0,0.6767676767676768,0.5555555555555556,0.4444444444444444,0.6666666666666666,0.3333333333333333,0.2222222222222222,0.6666666666666666,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.3333333333333333,0.4444444444444444,0.4444444444444444,0.5555555555555556,0.3333333333333333,0.6666666666666666,0.4444444444444444,0.5555555555555556,0.7777777777777778,0.7777777777777778,0.3333333333333333,0.0
104,0.0,0.0,0.0,1.0,0.0,0.2727272727272727,0.8743455497382199,1.0,0.0,0.6161616161616161,0.5555555555555556,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5555555555555556,0.5555555555555556,0.6666666666666666,0.5555555555555556,0.4444444444444444,0.4444444444444444,0.3333333333333333,0.4444444444444444,0.3333333333333333,0.4444444444444444,0.5555555555555556,0.5555555555555556,0.7777777777777778,0.4444444444444444,0.8888888888888888,0.8888888888888888,0.6666666666666666
105,0.0,0.0,0.0,1.0,0.0,0.13636363636363635,0.7853403141361257,0.0,1.0,0.45454545454545453,0.6666666666666666,0.5555555555555556,0.6666666666666666,0.6666666666666666,0.5555555555555556,0.7777777777777778,0.6666666666666666,0.4444444444444444,0.0,0.5555555555555556,0.4444444444444444,0.5555555555555556,0.4444444444444444,0.5555555555555556,0.4444444444444444,0.3333333333333333,0.7777777777777778,0.5555555555555556,0.6666666666666666,0.6666666666666666,0.6666666666666666
106,0.0,0.0,1.0,0.0,0.0,0.3181818181818182,0.8481675392670157,0.0,1.0,0.5757575757575758,0.7777777777777778,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.7777777777777778,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.4444444444444444,0.7777777777777778,0.7777777777777778,0.6666666666666666,0.7777777777777778,0.6666666666666666,0.7777777777777778,0.7777777777777778,0.6666666666666666,0.8888888888888888,0.7777777777777778
107,0.0,0.0,1.0,0.0,0.0,0.09090909090909091,0.8795811518324608,0.0,1.0,0.48484848484848486,0.0,0.4444444444444444,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.2222222222222222,0.7777777777777778,0.2222222222222222,0.4444444444444444,0.2222222222222222,0.6666666666666666,0.8888888888888888,0.4444444444444444,0.3333333333333333,0.5555555555555556,0.7777777777777778,0.4444444444444444,1.0,1.0
108,0.0,1.0,0.0,0.0,0.0,0.09090909090909091,0.8848167539267016,1.0,0.0,0.6262626262626263,0.6666666666666666,0.4444444444444444,0.7777777777777778,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.5555555555555556,0.5555555555555556,0.7777777777777778,0.7777777777777778,0.6666666666666666,0.7777777777777778,0.5555555555555556,0.5555555555555556,0.6666666666666666,1.0,1.0,0.4444444444444444
109,0.0,0.0,1.0,0.0,0.0,0.2727272727272727,0.8219895287958116,0.0,1.0,0.45454545454545453,0.5555555555555556,0.4444444444444444,0.5555555555555556,0.4444444444444444,0.5555555555555556,0.6666666666666666,0.6666666666666666,0.5555555555555556,0.1111111111111111,0.4444444444444444,0.4444444444444444,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5555555555555556,0.6666666666666666,0.7777777777777778,0.4444444444444444,0.7777777777777778,0.7777777777777778,0.6666666666666666
110,0.0,1.0,0.0,0.0,0.0,0.18181818181818182,0.8534031413612565,0.0,1.0,0.6464646464646465,0.6666666666666666,0.7777777777777778,0.6666666666666666,0.7777777777777778,0.7777777777777778,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5555555555555556,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.6666666666666666,0.7777777777777778,0.7777777777777778,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.4444444444444444,0.0
111,1.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.8848167539267016,1.0,0.0,0.7171717171717171,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.6666666666666666,0.5555555555555556,0.5555555555555556,0.6666666666666666,0.5555555555555556,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.4444444444444444,0.3333333333333333,0.5555555555555556,0.6666666666666666,0.5555555555555556,0.8888888888888888,0.8888888888888888,1.0,0.7777777777777778,1.0
112,0.0,1.0,0.0,0.0,0.0,0.18181818181818182,0.9057591623036649,1.0,0.0,0.6767676767676768,1.0,0.6666666666666666,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.6666666666666666,0.8888888888888888,0.7777777777777778,0.6666666666666666,0.7777777777777778,0.6666666666666666,0.7777777777777778,0.6666666666666666,0.6666666666666666,0.8888888888888888,0.7777777777777778,0.6666666666666666,0.4444444444444444,0.8888888888888888,1.0,0.0
